title,reply
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,S8 플러스 쓰면서 맘에 드는 폰 없어서 못 바꾸고 있는데... S23 진짜 한 번 믿어본다...
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"전 노트 기대해봅니다
디자인좀 잘 나오기를..!"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,웅 사실... 이제 게임 빼고는 실사에서는 비슷비슷해서 전성비가 좀 높아졌음 좋겠네요.
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,근데 항상 스냅드래곤이나 엑시노스는 설레발치다 통수맞은게 하도 많아서 나오고 나서 판단해야 할거 같기는 하네요
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,한국에는 삼성 파운더리에서 생산한 퀄컴 칩이 들어간다고 하는 루머가 있어서 걱정이 되네요 전량 tsmc생산 칩 썼으면 좋겠는데
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,애플의 기술력이 삼성의 2년앞선다고 하더군요 감성의 애플 기술의 삼성이 아닌 둘다잡은격이 되었죠
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,삼성이 엑시노스 안쓴다고 엑시노스 포기한건 아닙니다 신규 CPU팀을 새로 투입하기 시작했습니다
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"S23 생각하면서 나는 생각들인데,

S22,s21 전에 발열로 이슈가 좀 있었던거같은데

One ui 5 업데이트후로 많이 발열이 개선되어,
초기때보다 발열도 없어서 좋은거같아요.

정말 심각한 뿔딱이 아니고선 발열은 크게 걱정하지 않아도될거같아요."
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,S23 정식 리뷰 보고 이후에 구입해도 늦지 않을듯 그리고 전작 gos사건이 너무 컸음
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"와 정 말 기 대 가 되네요 
과연 믿을수 있을지,,, 
S22+ 는 사진만 잘나오고 평상시 사용할때 버벅리고  가끔 어플 튕기고  발열 장난 아니고.."
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,아무리 성능을 좋게 만들어도 안드로이드 특유의 느낌은 깰수 없는 현실 ㅋㅋ
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,암드가 인텔 앞지를 줄 누가 알앗나 이렇게 하다가 애플마저 훅 따돌리는 날이 올지도... 일단 발열테스트가 안된 퀄컴 자사 발표 스펙이니 당장 아이폰 앞지르거나 비슷한 스펙 보여준다고 믿기엔 조금 무리일 듯 싶고 비슷하게 나온 것만 봐도 그동안의 격차를 확 줄인 거니 앞으로 안드 기대해볼 만함
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"어차피 AP는 상향 평준화 된 마당에 점수놀이 너무 신경쓰지 말고 전성비로 얻은 이득 그대로 배터리 이득으로 갔으면 좋겠네요
괜히 점수 높인다고 바짝 오버클럭 땡겨봤자 일반인들은 체감도 별로 못하고, 차라리 배터리 더 긴게 좋으니까요"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,제발...잘 나와라...이번에 살려는데....
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"내가 삼성을 좋아하는 이유:
내가 딱 좋아하는 디자인이어서 겁나 멋짐, 자유롭고 효율적, 삼성 자체가 좋음
난 감성 따윈 모르겠고 멋있음"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,발열도 미쳤을 듯
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,갤럭시 폼 미쳤다
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,S22울트라 자급제 150가까이주고 샀는데.. 원가절감 진짜 킹받네요...
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,고성능 클럭에 의한 발열은 베이퍼챔버 히트파이프를 넓게 넣으면 해결될것
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"일때문에 무조건 삼성폰만 써야하는데
진짜 반가운 소식이다"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,삼성폰도 충분히 좋다고 생각하고 10년 넘게 사용했지만 이번에 아이폰13프맥으로 넘어감 엄청 만족하면서 쓰고 있음
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"실성능이 중요해서 솔직히 23나오기 전까지는 무의미한듯,, 이거만 믿고 사전예약하다 또 발등찍히면 진짜ㅋㅋㅋ"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,진짜 인트로 맛집 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 슬슬 연기자의 길로 들어서는 것인가 ㅋㅋㅋㅋㅋ 예능인의 길로 가는 것인가 ㅋㅋㅋㅋ
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,올해 s22 나올때 사서.. 다음껀 넘길라했더니.. 좋게 나온다니 고민되네요...
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"성능 때문에 억지로 썼던 아이폰..
드디어 다시 갤럭시로 돌아갈 수 있을까!!"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,"s20 거의 3년 쓰고 있는데요 이게 카메라도 딱 적당하고 정리된 상태의 폰으로는 s21 s22 비교 불가일 정도로 너무 잘 쓰고 있어요 그러다 보니 s21 s22도 어떻게 나올까 잘 나오길 기대를 했는데 디자인은 다 똑같더라구요 그냥 다 똑같더라구요 만약 s23도 21,22마냥 비슷하게 나온다면 아이폰 15로 갈아탈 겁니다 저는 갠적으로  접는폰  폴드, 플립을 별로 안좋아하고 휴대폰이 접혀지는 것으로 인해 성능은 별로 좋지 않겠구나 라는 생각이라 s23 출시 보고 새 폰 결정하려구요"
곧 삼성 갤럭시 S23에 탑재될 프로세서. 스냅드래곤 8 Gen2는 미쳤습니다.,지금까지의 정보로는 22의 삽질이 이어진듯한 인상...프로세스는 괜찮은거 같은데 또 쿨링시스템을 또 원가절감해서 문제가 될듯함
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,안 그래도 점수 말고 직접적인 성능 비교 테스트를 꼭 보고 싶었는데 잇섭님께서 이렇게 다뤄주시니 너무 좋습니다!!
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"울트라 사전 예약하고 쓰는데 만족해요
진짜 신경써서 내준 것 같고 발열 개선으로 체감이 안될정도로 잘 잡아준 것 같아요
잇섭님 전에 리뷰 참고하고 구매했는데 너무 마음에 들어요
말씀하신대로 TSMC와 퀄컴 조합이 어마한 것 같아요
원신은 해보지 않았는데 아이폰과 비교하면 차이가 있는 점은 아쉽네요"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"역시 믿고 보는 잇섭님!
퀄컴에서 갤럭시만을 위한 칩셋이 탑재되었다고 해서
굉장한 기대를 품고 있었는데 생각보다 더 만족스럽네요 ㅎㅎ"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"잇섭님 영상을 보면서 항상 느끼는것은 정말 전문적인 지식을 바탕으로한 본인의 경험 일부를 포함해서 처음 듣는 사람도 이해가 되게끔 설명을 잘 한다는 점이다. 물론 이거를 원테이크에 찍고 내보내는건 아니지만, 거희 원테이크에 가깝게 영상을 찍는데 정보전달도 잘된다. 고마워형 사랑해 S2"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"원신 같은 경우엔 초기에 나온 맵보다 이후에 나온 맵이 조금 더 그래픽적으로 리소스를 더 많이 먹는 편이라
차후에는 좀더 부하가 큰 최신 업데이트 된 맵에서 테스트 해보시는 것 도 좋을 것 같습니다"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,울트라에만 쏠려있던 전작과 달리 기본형 모델만으로도 메리트가 있다는게 선택의 폭을 더 넓혀주는 것 같습니다
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,성능 유지력이 대단하네요. 좋은 칩 만들어준 퀄컴과 TSMC도 대단하고 발열개선에 신경써준 삼성도 대단합니다! 꼭 역대 판매량 갱신했으면 좋겠네요
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"이번 23시리즈는 전체적으로 구조도 바뀌고 칩셋도 좋아져서 성능이 정말 향상된거 같네요!
원신도 잘 돌아가는거 보고 놀랐습니다 ㄷㄷ"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,원신의 경우 개발 영상에서도 언급될 정도로 애플 사랑이 대단해서 최적화를 유심히 해준 느낌이라 영향이 커보이긴 하네요. pc에서도 안 되는 120hz를 넣어준 것도 그렇고요
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"22U , 23U 분해해서 비교 해줬으면 좋겠다 ㅎㅎ
22도 초반에 완전 최적화 ㅆㄹㄱ여서 엉망이였는데
아마 23도 지금 초기라 좀 최적화에 문제가 있을 수도? 업데이트 해가면서 조금씩 나아지면
22랑 차이가 더 벌어지는게 아닐지 싶기도하네요"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"게임마다  개발 게임엔진 알고리즘과 프로세서 ( CPU, GOU ) 기능을 호출하는 방식이 다르기 때문에 차이가 있을 수 있답니다.  결론은 여러 게임을 사용해봐야~^^ 그리고 패치가 나올 것이라 예상해 봅니다."
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"전문가 분들이 많이 설명해주셨긴 한데, 원신의 경우 AOS랑 IOS간의 클라이언트 격차가 심합니다.. IOS 클라이언트의 텍스쳐 품질이 더 좋고 이펙트나 오브젝트 표현도 차이가 있습니다. 이건 다른 분들이 설명에 남겨주신 것 처럼 개발과 최적화 과정에서 차이가 있으니 그런거로 보입니다. 

추가로 원신에서 몬드 지역은 거의 렉이 안 걸리는 지역입니다. 그래서 몬드지역만 테스트하는건 의미가 없을 수 있습니다. 최근에 업데이트된 수메르 지역 쪽이 기기를 확실하게 갈구니까 유의미한 편차를 낼 수 있을 거라고 보이네요. 갤놋울 20 쓰다가 성능 때문에 아이폰14 프로맥스로 갈아탔는데 안드로이드가 이정도로 성장한건 굉장히 만족스럽네요. 25쯤에 성능과 발열 완전하게 따라잡아서 다시 안드로이드로 돌아갔으면 합니다."
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,확실히 쿨링 시스템의 변화가 성능에 영향을 미치기때문인지 이번 변화는 상당히 좋은거 같네요
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"이번에 성능이 향상한건 쿨링 시스템 개선도 있겠지만 CPU 공정때문이라 생각합니다 작년에 문제 많던 삼성 파운드리 4nm 공정으로 제작된 8 gen 1은 성능은 그렇다 치고 발열 및 전성비가 최악이었거든요 하지만 8+ gen 1때 TSMC 4nm 공정으로 갈아타면서 전성비, 성능, 발열부분이 크게 개선이 됐었죠 그래서 플립4와 폴드4가 잘나왔었구요"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,기기 성능에 비해 원신 테스트 결과가 안 좋은건 아직 스케줄러 최적화가 안됐기 때문이라고 하네요. 곧 패치한다고 하니 정식 출시 이후에 다시 봐야할 문제 같습니다. 다만 아직 제대로 최적화도 안됐으면서 원신 부스까지 만들어서 홍보하는게 맞는건가 싶네요 ㅋㅋㅋㅋ
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,그래픽 최적화 이슈가 확실히 있는 듯 합니다. 별개로 게임 부스터 플러스를 이용해서 보간 프레임까지 끈 상태에서의 결과도 궁금해지네요.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,사전예약해서 쓰고있는데 너무 만족합니다! 발열도 이정도면 쏘쏘한 수준이고 성능도 확실히 체감될 정도로 나아졌네요.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"일단 초기 평가가 좋군요.
사람들의 2~3달 정도
적당히 써본 이후의 후기도 좀 기대되네요."
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,이번에 베이퍼 챔버의 구조도 바뀌고 칩셋도 갤럭시를 위한 스냅드래곤 gen2로 업그레이드 되어 성능이 상당히 좋아졌을 것 같습니다.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"다른 게임들로도 테스트를 진행해보는 영상도 필요할 것 같아요!
니케라는 게임이 폰 성능에 따라 데미지가 다르다는데 그걸로 평가해보심이 좋을 듯 합니다!"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"비록 전에 쓰던게 21+였지만 23 울트라로 
바꾸고 확실히 느낀게 발열이 그렇게 크게 느껴지지도 않아서 게임할때 진짜 부드럽고 편안한 느낌을 많이 받았음"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"잇섭님이 흥할수 밖에 없는 이유
1.읍읍기가때부터(cf모델이었음에도) 미친듯한 신뢰도 떡상(심지어 1G 10G 컨텐츠는 꾸준하게 올림)
2.기덕과 일반인을 끄덕거리게 하는 정리 와 해설
3.인트로맛집

그리고......




4.서울 야스킹"
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,간헐적인 프레임 하락은 원신의 최적화 문제이지 않을까 싶네요...전작에서도 없던 문제가 성능이 대폭 개선된 신형에서 나온다는 시점에서 성능 문제는 아닐 가능성이 높으니...
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,글로벌적인 게임은 ios가 최적화가 잘 되었다고 하더라고요. 원신 운영진 측에서도 ios측에서 많은 조언을 받아 최적화에 더 좋은 결과를 얻을 수 있었다고 합니다.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,"S23이 오히려 이쁘고 잘 나왔네요. 성능도 개선되고, 강점이 많이 생긴 듯. 엣지도 없어서 손에 착 감기고 이쁜게 좋더라구요."
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,확실히 이번갤럭시 시리즈는 저한테 울트라보다는 기본시리즈들이 더 끌리네요. 기본모델과 울트라 모델의 성능이 크게 줄어든 것이 개인적으로 너무 마음에 듭니다.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,울트라보다 일반이 성능향상 폭이 놀랍네요. 카메라말곤 별로 급차이도 없는거같고 개인적으론 디자인도 더 깔끔해보이고 일반모델 쏠림이 나올지도 모르겠네요.
GOS로 크게 혼난지 1년 후.. 과연? 갤럭시 S23 시리즈 발열&성능 테스트,XBOX Series X도 PS5보다 성능이 좋지만 특정 게임에서는 오히려 성능이 떨어지는데 같은 이유 아닌가 추측됩니다. 안드로이드와 IOS용 게임은 같은 게임이라해도 개발언어부터 완전히 다르기 때문에 두 OS모두 최적화된 게임을 가지고 테스트 하는게 적절하지 않을까 싶네요
